,m/z,rt,peak area
594,415.2072,10.14,1293380.57421875
595,415.2072,10.27,1392772.0625813804
596,415.2736,11.69,943022.498046875
597,415.2736,11.8,980578.8533528645
598,416.1882,10.5,471766.03515625
599,416.1882,10.63,615983.1870524088
600,416.2215,10.14,287077.8069661458
601,416.3547,12.23,248058.66601562497
602,417.1882,10.48,222903.5804036458
603,417.1882,11.08,187010.1136067708
604,417.2884,16.73,862806.4654947915
605,417.2884,16.86,1079517.765625
606,418.291,16.73,174147.97652180988
607,419.2793,12.5,158976.37329101562
608,420.3204,17.22,979886.5315348306
609,420.3204,17.34,894310.5357259114
610,420.3204,17.52,979886.5315348306
611,420.3541,16.51,142167.84436035156
612,420.9766,0.63,449578.0746663412
613,420.9766,0.75,496003.1217447917
614,424.3579,14.44,286917.6263020833
615,424.3579,14.69,252560.44372558594
616,425.3095,16.53,187764.2853597005
617,427.4071,16.25,262307.2007242838
618,429.2575,15.58,153592.60575358072
619,429.2918,12.25,4123666.583984375
620,429.2918,12.51,3480897.241414388
621,429.2918,12.74,3899385.873494466
622,429.2918,12.85,4060453.9425455728
623,429.2918,12.97,4123666.583984375
624,430.2889,12.51,732813.2220458984
625,430.2889,12.65,793595.2350260417
626,430.375,16.81,291154.6988932292
627,430.375,16.94,399825.8036295573
628,431.2883,12.49,150233.7902018229
629,432.2382,10.15,2225056.508463542
630,432.2382,10.3,2400132.3955891924
631,432.2382,10.43,2686569.038411458
632,432.2728,4.45,442133.3883463541
633,433.2421,10.15,557505.3230387369
634,433.2421,10.26,584483.5655924479
635,433.2768,4.43,186957.86519368488
636,433.3288,17.44,1232501.7166341145
637,433.3288,17.56,1051538.2138671875
638,433.3288,17.68,1108617.379313151
639,433.3288,17.8,1232501.7166341145
640,434.3352,17.53,226980.71248372394
641,435.2744,15.34,153298.2120768229
642,435.2744,15.56,638229.8517252605
643,435.2744,15.7,808481.5068359374
644,435.2744,15.82,810267.9048665364
645,435.2918,14.22,146721.03515625
646,435.2918,15.21,104084.09244791666
647,435.3789,15.04,219191.9656575521
648,437.1938,10.13,225745.79235839844
649,438.3846,14.49,596776.2341308594
650,438.3846,15.09,580307.7739257812
651,438.3846,15.26,802423.7207438152
652,441.3051,17.23,863326.8305664062
653,441.3051,17.34,777909.174641927
654,441.3051,17.51,790488.6130777994
655,441.3051,17.63,863326.8305664062
656,444.3161,13.25,857147.3765055337
657,444.3161,13.45,869212.6097412108
658,444.3872,16.12,7979812.518229165
659,444.3872,16.52,461211.5929361979
660,444.3872,16.7,146414.2718098958
661,444.3872,16.82,270308.1774088541
662,444.3872,17.07,175303.6306966146
663,445.3125,13.25,183484.04475911456
664,445.3125,13.37,224900.64135742188
665,445.3837,16.12,978285.0208740234
666,445.3837,16.32,1884710.014038086
667,445.3837,16.44,2158276.350911458
668,446.3825,16.12,123853.81351725261
669,446.3825,16.3,104963.9708658854
670,447.3477,17.73,1769651.482788086
671,447.3477,17.85,1418411.0770670571
672,447.3477,17.98,1541385.148763021
673,447.3477,18.1,1769651.482788086
674,448.3508,17.78,392833.8133138021
675,449.3383,16.76,4794415.882364908
676,449.3383,16.89,6543156.456095378
677,449.3383,17.02,6563534.742513021
678,449.3383,17.16,7166112.2867838545
679,449.3383,17.27,7923459.628417968
680,450.3459,16.76,1284811.4168701172
681,450.3459,16.89,1836066.6698811846
682,450.3459,17.01,1879047.558268229
683,450.3459,17.16,1925769.8596598306
684,453.3642,16.73,9120456.825195312
685,453.3642,16.89,10108065.916341146
686,454.3627,16.73,2603332.75390625
687,454.3627,16.89,2903415.5493164062
688,454.3627,17.04,2930054.8706054688
689,455.3452,14.14,123893.15999348958
690,457.2067,7.83,118986.06396484375
691,457.2982,16.52,138239.3994140625
692,457.3165,13.91,907390.1790364584
693,457.3165,14.04,1409670.7249348958
694,458.3237,13.92,249081.31091308594
695,458.3237,14.05,345930.35233561194
696,458.342,14.16,426373.1595865886
697,460.2158,16.94,171546.5472005208
698,463.3003,16.35,115221.84057617186
699,463.3003,16.5,634170.971842448
700,463.3003,16.66,830647.3356119791
701,463.3559,16.97,190919.09244791663
702,465.2874,16.59,171203.76627604166
703,468.3871,14.51,284071.86962890625
704,468.3871,14.77,185562.84065755206
705,469.3248,17.84,411456.38972981763
706,472.4137,15.0,154152.1982421875
707,473.2648,10.14,21833796.931722004
708,473.2648,10.43,25026235.514892578
709,473.2648,10.6,25365155.523356117
710,473.2648,10.81,26276580.97188314
711,475.2756,10.15,988353.9787190754
712,475.2756,10.27,1152500.6803792317
713,475.2756,10.41,1174341.1855061848
714,475.2946,15.01,1879081.6289062498
715,475.2946,15.19,2672923.2989908857
716,475.2946,15.31,2729807.0131835938
717,476.3033,4.6,800449.3035074869
718,476.3033,15.01,545646.7848307291
719,476.3033,15.14,692732.7158203125
720,477.3141,4.59,152819.6202799479
721,477.3714,17.3,5682049.002726236
722,477.3714,17.62,6436133.046101888
723,477.3714,17.75,6762648.2327473955
724,477.3714,17.87,7177407.936971028
725,477.3714,17.99,7389348.630859375
726,478.3653,17.2,546226.1952718098
727,478.3845,17.37,823497.7506510416
728,479.3805,17.3,262840.4632161458
729,482.4005,14.56,470281.8546142578
730,482.4005,15.09,619757.1999918619
731,482.4005,15.21,574298.2253824868
732,482.4005,15.33,779707.2708333333
733,483.4629,17.05,134223.53580729166
734,485.4394,17.91,100765.55126953124
735,487.3655,16.06,145012.74479166666
736,489.3188,17.07,586655.5677083331
737,489.3188,17.19,857033.1065673828
738,490.318,17.06,172155.4650065104
739,491.3783,17.53,1951152.4849446611
740,491.3783,17.75,2066231.3638509111
741,491.3783,17.89,2178641.4497477207
742,492.3226,15.02,4838871.255859375
743,492.3226,15.18,5257731.206380208
744,492.3226,15.29,5448784.897460937
745,492.3226,15.41,5809040.768880208
746,492.3226,16.03,259541.01892089844
747,492.3817,17.46,662452.7130940754
748,492.3817,17.57,602535.4430338541
749,492.3817,17.7,662452.7130940754
750,493.3279,15.02,1087996.7858072915
751,493.3279,15.17,1629645.4044596353
752,493.4069,17.69,261179.91569010413
753,494.3156,17.51,174934.7784830729
754,494.3353,15.02,183053.29280598956
755,496.4159,15.66,248039.93501790366
756,498.2659,10.14,361052.50101725257
757,498.2659,10.27,444841.067220052
758,498.2859,15.01,124346.0126953125
759,498.3058,12.01,126615.1406656901
760,499.2634,10.15,1706326.5774739583
761,499.2634,10.27,2342808.4377441406
762,499.2634,10.4,2745641.4849446616
763,500.2629,10.15,445592.96875
764,500.2629,10.27,597467.2620442708
765,502.3684,14.22,462224.92952473956
766,502.3684,14.35,444528.1184895833
767,502.9716,0.64,322635.5828857422
768,505.3916,17.86,1429510.0852864585
769,506.3427,17.07,347881.40836588544
770,506.4034,17.77,844102.0338134764
771,506.4034,17.9,821021.6678059895
772,506.4034,18.03,844102.0338134764
773,509.512,18.65,173187.37943522134
774,510.3075,16.9,128737.56624348956
775,512.4142,14.5,258925.55224609378
776,512.4142,14.77,137960.7400716146
777,517.2742,10.12,224520.9754638672
778,519.2644,15.0,134506.16373697916
779,519.4098,17.38,778111.4376220703
780,519.4098,17.53,794667.2535807292
781,519.4098,18.03,147354.19083658856
782,519.5344,5.32,2050725.7677408853
783,520.3247,4.74,520891.58589680993
784,520.3247,4.86,525256.8177083334
785,520.4288,17.37,190780.8115234375
786,520.5329,5.32,686780.6038411458
787,521.5332,5.32,713236.512532552
788,522.5355,5.32,210484.07666015625
789,522.5982,18.06,177988.2363688151
790,526.4376,14.57,294415.6888020833
791,526.4376,14.79,109009.14721679688
792,526.4376,15.14,575726.8618164062
793,526.4376,15.35,101243.4092610677
794,529.5633,5.33,470328.078938802
795,531.4094,18.12,1815704.5986328125
796,531.4094,18.25,2116946.031738281
797,531.4094,18.39,2160609.80489095
798,532.4093,18.12,590559.9547526041
799,532.4093,18.25,646594.1546223958
800,533.4112,18.12,142035.44563802084
801,534.3508,15.02,722436.687174479
802,534.3508,15.14,840015.3188476561
803,535.3563,15.01,118172.23042805989
804,535.3563,17.57,202568.0535888672
805,536.3422,17.52,114128.91682942708
806,537.3945,19.55,198978.6450195312
807,537.545,19.39,2644172.6087646475
808,537.545,19.53,4282770.571655273
809,538.5349,19.38,998460.6822509766
810,538.5349,19.5,1362582.3303629556
811,538.5349,19.61,1675374.9765625
812,539.3325,12.01,250754.16825358072
813,539.5267,18.1,336635.85314941406
814,539.5267,18.23,377391.6837565104
815,539.5483,19.38,174271.96956380206
816,540.3258,12.89,296970.68245442706
817,540.3258,13.02,312534.10803222656
818,543.5774,5.36,43301456.509765625
819,543.7732,5.36,2421932.114583333
820,544.5785,5.36,16694642.14485677
821,545.5815,5.35,3548610.109049479
822,546.3895,14.3,158342.3011067708
823,546.5644,5.38,1161843.3082682292
824,547.3739,16.41,231387.62341308594
825,547.3739,17.07,3308008.600260416
826,547.3739,17.23,4042138.630615235
827,547.3739,17.4,4441228.052205403
828,547.3739,17.52,4543671.4449869795
829,547.571,5.32,393409.39355468744
830,549.3699,17.07,155685.0276692708
831,550.6239,18.49,442156.1914469401
832,550.6239,18.62,525525.2760416666
833,551.4394,16.52,103980.36572265625
834,551.5056,20.51,114499.35249837239
835,551.6379,18.48,167007.94368489584
836,553.3838,18.12,1026774.02734375
837,553.3838,18.25,1262202.2143961587
838,554.403,18.12,267288.08837890625
839,555.3351,16.02,260063.3263346354
840,556.4469,14.55,204763.44140624997
841,559.3926,15.94,326989.9181315104
842,559.3926,16.08,345725.3326822916
843,559.5269,19.39,468111.771484375
844,559.5269,19.54,1382578.7070312498
845,559.5717,5.33,4401847.802327474
846,560.5125,19.39,436138.68143717444
847,560.5125,19.51,758976.3189697266
848,560.5798,5.32,1583505.2763671875
849,561.5897,5.33,297191.2762044271
850,564.3595,4.86,425706.4641927083
851,564.4272,18.1,524965.9104003906
852,564.4272,18.22,631327.1466471354
853,565.5572,20.4,1099492.109375
854,565.5572,20.66,356838.358235677
855,566.5761,20.32,1858546.9894205728
856,566.5761,20.45,2043311.3971354165
857,566.5761,20.59,2467726.6833089194
858,567.5514,18.67,1169479.2633463542
859,567.5514,18.8,1424775.9289550781
860,567.5514,18.92,1462274.6490885415
861,567.5741,20.31,279834.3411458333
862,567.5741,20.43,372615.2875976562
863,568.5512,18.71,178993.51892089844
864,568.5512,18.82,197594.28108723956
865,570.4647,14.62,318652.32861328125
866,570.4647,15.12,436695.71712239576
867,570.4647,15.26,408902.3965657552
868,573.4617,19.56,801430.1250406901
869,573.4617,19.69,1014433.8728434244
870,573.4617,19.81,1095031.9477132163
871,573.4617,19.92,214708.846883138
872,574.4718,19.57,300303.6419270833
873,581.3371,12.9,760396.6247151692
874,581.3371,13.01,1017581.1163736979
875,581.3371,13.13,1225804.5942382812
876,582.3379,12.9,225663.81575520834
877,586.5458,20.5,212376.14217122394
878,587.438,18.38,121182.9414469401
879,588.5434,20.32,1087483.186360677
880,588.5434,20.46,1600344.7159016926
881,588.5434,20.59,1745739.7112630208
882,588.5434,20.73,123361.646484375
883,589.4622,18.12,4877185.634114583
884,589.4622,18.26,5966249.2747802725
885,589.4622,18.44,6313957.477864583
886,589.4622,18.57,6393723.2490234375
887,589.5565,20.28,244389.10257975257
888,590.4297,14.32,306308.7106119791
889,590.4297,14.46,327229.76855468744
890,591.4224,18.2,484626.8587239583
891,591.4934,20.49,316809.77099609375
892,593.4129,15.02,717413.0387369792
893,593.4129,15.14,801770.1865234374
894,593.4129,15.37,122649.96529134113
895,593.5791,18.97,137859.91780598956
896,593.6028,17.8,1172862.9613037107
897,593.6028,17.94,1417724.9993082683
898,593.6028,18.08,1661405.1182454426
899,593.6028,18.2,1867850.3530680337
900,594.6009,17.74,529091.6531982422
901,595.6006,17.72,478265.6754557291
902,595.6006,19.4,3142577.200520833
903,595.6006,19.52,3127911.1197916665
904,595.6006,19.65,2197035.958333333
905,597.5574,5.31,286663.9656982422
906,597.5574,5.46,297383.50134277344
907,597.6052,19.41,383322.9117838542
908,597.6052,19.53,677909.57421875
909,603.5145,20.28,170524.41015625
910,605.4488,18.1,1188038.7962239583
911,605.4488,18.24,1360773.4855550127
912,605.5941,5.33,199883.6803385417
913,606.4668,18.09,393261.5110677084
914,606.4668,18.22,426400.584391276
915,607.3893,19.28,132892.546875
916,608.3862,4.97,284020.8204345703
917,609.6042,19.82,166792.8165690104
918,614.4759,14.66,226178.08300781247
919,614.4759,15.15,289039.6750488281
920,614.5742,18.15,225389.0496826172
921,615.583,17.75,1232316.055053711
922,615.583,17.89,759619.6698404946
923,615.583,18.01,1232316.055053711
924,616.47,11.5,195687.4607340495
925,616.5933,17.79,171609.37776692706
926,619.5352,18.14,213267.1940104167
927,621.5955,19.85,144059.46146647134
928,624.6362,20.32,8559104.748697918
929,625.3862,18.37,339917.4496663411
930,625.6364,20.32,1718441.6985677083
931,625.6364,20.44,2065016.8229166665
932,625.6364,20.58,334114.9991048177
933,625.6364,20.69,352437.8821614583
934,626.6382,20.31,194346.15726725262
935,634.4567,14.33,258973.35725911456
936,637.2799,16.68,188372.6720377604
937,642.3985,18.38,198227.2470703125
938,644.4832,18.39,646915.4205729166
939,644.4832,18.51,675333.3974609375
940,645.3603,17.68,448575.83650716144
941,645.4894,18.39,275069.19417317706
942,647.4546,18.75,421345.5432942708
943,647.4546,18.87,497019.957845052
944,648.4654,18.76,142897.56575520834
945,651.6637,17.77,3442308.2604166665
946,651.6637,18.08,527121.4516601562
947,652.42,5.09,195599.41552734372
948,653.6477,17.77,494045.01448567706
949,653.6477,17.89,516939.5919596354
950,658.5025,15.17,169803.8722330729
951,666.452,18.37,167913.2696940104
952,666.452,18.5,347290.8615315755
953,667.4658,19.26,101316.23010253906
954,668.2939,18.31,371146.06160481775
955,670.4627,17.8,468467.3841552734
956,671.4825,17.8,175174.65275065103
957,674.4974,12.27,170658.2928059896
958,675.6856,17.21,462721.89029947907
959,676.6863,17.21,213826.35725911456
960,678.4751,14.37,184086.68314615884
961,682.4762,19.28,2125495.856770833
962,682.4762,19.42,2743810.5852864585
963,682.4762,19.54,2953100.6666666665
964,682.4762,19.66,3135110.251017252
965,683.4323,18.4,1599876.6510823567
966,683.4323,18.53,1873841.2432861328
967,683.4323,18.65,2047760.8694661455
968,683.487,19.26,341937.5867513021
969,683.487,19.38,462090.73787434894
970,683.5417,15.59,428304.9703776041
971,683.5417,15.7,456190.4905598958
972,684.4445,18.39,712700.6668701172
973,684.4445,18.56,851365.174967448
974,684.554,15.59,157702.9451904297
975,685.5679,15.59,608437.9840901693
976,686.5833,15.6,2853881.551717122
977,687.4352,19.26,2297814.1599934893
978,687.4352,19.5,2307592.859700521
979,687.4352,19.62,2560052.668619791
980,687.4352,19.74,3107065.887207031
981,687.5726,15.6,1098327.0494791667
982,688.4533,19.24,131410.09733072916
983,688.4808,18.19,674186.4700520833
984,688.591,15.59,197431.5677083333
985,689.5005,18.18,248777.19677734375
986,690.5217,15.6,352892.6842447916
987,692.5409,15.6,644035.6407877605
988,693.5389,15.6,130132.6183268229
989,695.6226,18.85,718812.5677083333
990,695.6226,18.98,708076.7283528645
991,695.6226,19.12,718812.5677083333
992,696.43,5.19,121557.96842447916
993,698.4665,15.75,253887.40877278644
994,698.4944,18.31,305704.47692871094
995,699.5009,18.31,124472.14029947916
996,699.5849,18.89,261636.15421549478
997,701.4061,19.24,592209.2456054689
998,701.4342,18.61,239168.39013671875
999,708.5119,19.28,1330866.9342447917
1000,708.5119,19.39,2043594.4306640625
1001,708.5119,19.51,2103052.8854166665
1002,708.5119,19.64,2305360.5248616533
1003,709.5045,19.26,538153.2473958334
1004,709.5045,19.39,217156.2747395833
1005,710.4701,18.18,197232.64811197916
1006,711.4939,17.59,447906.1842447917
1007,711.4939,17.8,3481466.3765055337
1008,711.4939,17.94,3751405.384765625
1009,712.4906,17.58,166522.32950846353
1010,712.4906,17.8,1594367.8896484375
1011,712.4906,17.94,1705011.994140625
1012,717.4955,15.73,167607.20735677084
1013,717.5529,5.34,191377.2054036458
1014,719.536,5.34,116373.22037760416
1015,721.7267,19.28,10955384.369791666
1016,721.7267,19.5,13786393.581380207
1017,722.7378,19.26,4446395.432942707
1018,725.5184,19.26,414613.0849609375
1019,725.5184,19.38,510044.1988932291
1020,726.5929,15.6,3892809.96875
1021,726.5929,15.82,723293.6080322266
1022,727.6109,15.39,662153.7752278645
1023,727.6109,15.6,20264196.51953125
1024,727.6109,15.82,21322592.12695312
1025,728.6011,15.38,264804.158203125
1026,728.6011,15.6,8720821.284505207
1027,728.6011,15.82,9155111.750651043
1028,730.6147,15.59,324113.19413248694
1029,736.5419,19.27,585066.1048990884
1030,736.5419,19.41,908612.2622477212
1031,736.5419,19.54,913239.6520182291
1032,736.6303,18.78,376338.8385416666
1033,736.6303,18.93,1844481.4671223955
1034,736.6303,19.33,904761.9354248046
1035,737.5443,19.25,329241.2138264974
1036,737.6328,19.08,247908.61328125
1037,737.6328,19.2,253194.16540527344
1038,739.4939,19.61,104645.3369140625
1039,739.5235,18.09,222444.74308268225
1040,739.5235,18.31,1982423.2177734375
1041,739.5235,18.45,2179740.8190104165
1042,739.6122,16.53,411205.98828125
1043,740.5299,18.31,962378.208211263
1044,740.6188,16.53,177969.0341796875
1045,741.5377,18.3,204549.3797200521
1046,741.6267,16.53,241578.8565266927
1047,742.636,16.53,1083211.1486816406
1048,743.6466,16.53,455347.9595133463
1049,746.5375,18.17,135851.98404947916
1050,746.5972,16.53,295851.3479817708
1051,747.5834,16.53,1573719.4986979165
1052,748.6007,16.53,643551.4003906249
1053,749.6495,19.03,351588.1875
1054,752.5938,15.6,295184.0903320313
1055,753.5879,15.57,724154.1578776041
1056,753.5879,15.7,798769.9088541666
1057,757.6379,18.6,621110.5777994791
1058,757.6379,18.72,543881.01953125
1059,757.6379,18.84,621110.5777994791
1060,758.4869,16.19,309364.66719563794
1061,758.6386,18.66,191832.62027994788
1062,759.4887,16.19,116226.4552408854
1063,759.5191,15.6,230808.4235026042
1064,759.5191,19.25,119100.32120768228
1065,763.5705,18.96,197788.9052734375
1066,767.4285,19.24,1120304.1030680337
1067,767.4285,19.59,152933.17032877603
1068,767.4285,19.7,242114.73421223956
1069,768.4421,19.24,569228.5369466145
1070,769.5803,16.53,130117.07523600257
1071,771.6146,15.58,139904.7081705729
1072,782.6808,16.55,1095087.37109375
1073,783.6519,16.35,481138.85693359375
1074,783.6519,16.53,12125156.812500002
1075,784.53,13.98,305147.36246744794
1076,784.6556,16.52,6043198.688883463
1077,785.5349,13.98,108254.66048177084
1078,785.6605,16.53,1588662.9282226562
1079,786.6668,16.52,235934.4211425781
1080,799.5143,16.2,1692304.4427490234
1081,799.5143,16.33,1842326.7287190754
1082,799.5143,16.48,1903520.760904948
1083,800.5063,16.19,767014.0826822916
1084,800.5063,16.32,882202.3015950519
1085,809.6518,16.51,274234.1065266927
1086,815.6,16.53,153476.86466471353
1087,842.5925,13.97,155407.45263671875
1088,845.5298,16.37,119292.998046875
1089,857.313,12.71,562421.7542317709
1090,858.308,12.7,312812.7823893229
1091,934.6399,17.26,215922.63720703125
1092,935.6499,17.26,113558.35546875
1093,975.6662,17.26,453597.3028564453
1094,975.6662,17.39,475221.9384358723
1095,976.6423,17.59,504608.92272949213
1096,976.6423,17.72,578116.9385579426
1097,976.6814,17.26,254697.15787760416
1098,977.6585,17.59,332814.7395426432
1099,981.6162,17.6,281634.6870524088
1100,982.5983,17.59,153773.0509033203
1101,985.7081,18.85,261880.6640625
1102,997.5677,17.58,202461.48868815103
1103,998.5658,17.59,105599.47090657552
1104,1017.6788,17.6,1802268.9082031248
1105,1017.6788,17.74,2053284.1821695962
1106,1018.697,17.59,1160762.4850260415
1107,1019.6754,17.59,405511.76118977857
1108,1019.6754,17.7,446728.7418619791
1109,1021.7985,18.82,215441.9514973958
1110,1021.7985,18.94,500634.8362630208
1111,1021.7985,19.13,158592.1790364583
1112,1022.7799,18.73,809111.9357096355
1113,1063.6682,17.7,138294.9611409505
1114,1064.8601,15.59,240294.68485514322
1115,1065.8829,15.59,563014.8170572916
1116,1066.8639,15.59,375386.88008626294
1117,1148.9425,16.51,126905.31233723956
1118,1149.954,16.52,393496.0426432291
1119,1150.9664,16.52,235499.44222005206
1120,1152.1179,20.31,445664.07421874994
1121,1152.1179,20.43,451490.39599609375
1122,1194.8267,18.45,1113643.5143229165
1123,1194.8267,18.6,1257780.9158528645
1124,1195.8308,18.45,915731.9169921875
1125,1195.8308,18.57,998682.4975585938
1126,1196.8357,18.45,363460.71728515625
1127,1199.7595,18.45,630743.6663411459
1128,1199.7595,18.57,696700.1213785807
1129,1199.9994,19.38,1077114.4417317708
1130,1199.9994,19.54,1184036.0563151042
1131,1200.7677,18.45,485888.9325764974
1132,1200.7677,18.58,548452.3771158854
1133,1201.7767,18.45,173424.2930094401
1134,1201.969,19.38,302382.86995442706
1135,1215.7496,18.43,415319.8873697916
1136,1215.7496,18.56,512720.1505533854
1137,1217.745,18.43,132639.50268554688
1138,1222.968,19.38,723426.9473876953
1139,1222.968,19.5,812061.0171712239
1140,1235.8518,18.45,1829059.161783854
1141,1235.8518,18.58,2051689.8240559893
1142,1236.8409,18.45,1380616.5902913408
1143,1236.8409,18.57,1688949.0669352212
1144,1237.8308,18.54,130587.21850585936
1145,1325.8836,19.27,1825405.985677083
1146,1325.8836,19.46,1971945.6712239583
1147,1326.8916,19.28,1714462.3168538413
1148,1326.8916,19.42,1837933.092976888
1149,1326.8916,19.57,1848093.4276529944
1150,1327.9004,19.28,680218.2397054036
1151,1327.9004,19.42,764537.7866210936
1152,1328.91,19.26,192716.4178059896
1153,1342.9099,19.28,10594533.715576172
1154,1342.9099,19.5,11435405.471842447
1155,1343.9309,19.28,10005074.646240234
1156,1343.9309,19.49,10805521.174397785
1157,1344.9526,19.28,4859493.291015624
1158,1344.9526,19.47,5240430.442871093
1159,1344.9526,19.62,5244357.8105875645
1160,1345.9213,19.28,1522430.5694173176
1161,1345.9213,19.43,1624257.6375325518
1162,1346.9446,19.27,248872.91646321613
1163,1347.8608,19.28,2530426.4886067705
1164,1347.8608,19.5,413884.38867187494
1165,1347.8608,19.62,435181.50423177076
1166,1348.8856,19.28,3448657.1662597656
1167,1348.8856,19.41,4055266.6020914717
1168,1349.9111,19.28,655583.986328125
1169,1349.9111,19.44,153039.7926432292
1170,1349.9111,19.56,119639.7431640625
1171,1350.8833,19.26,407645.2135416667
1172,1350.8833,19.39,411676.2268880208
1173,1392.4128,20.74,154861.71468098956
1174,1393.4157,20.7,245449.8087565104
